"seasonid","baseline","threshold","percent_pni","percent_complete","number_influenza","number_pneumonia","all_deaths","total_pni","weeknumber","geo_description","age_label","week_start","week_end","year_week_num","mmwrid","coverage_area","region_name","callout"
"62",0.054,0.058,0.06,1,28,3544,59540,3572,"40","National","All",2022-10-02,2022-10-08,40,"3171","national","national","At or Above Threshold"
"62",0.055,0.058,0.061,1,56,3557,59716,3613,"41","National","All",2022-10-09,2022-10-15,41,"3172","national","national","At or Above Threshold"
"62",0.056,0.059,0.065,1,57,3829,60076,3886,"42","National","All",2022-10-16,2022-10-22,42,"3173","national","national","At or Above Threshold"
"62",0.057,0.06,0.063,1,95,3664,60011,3759,"43","National","All",2022-10-23,2022-10-29,43,"3174","national","national","At or Above Threshold"
"62",0.058,0.061,0.064,1,156,3776,61006,3932,"44","National","All",2022-10-30,2022-11-05,44,"3175","national","national","At or Above Threshold"
"62",0.059,0.062,0.067,1,227,3857,61029,4084,"45","National","All",2022-11-06,2022-11-12,45,"3176","national","national","At or Above Threshold"
"62",0.06,0.063,0.068,1,258,3950,61604,4208,"46","National","All",2022-11-13,2022-11-19,46,"3177","national","national","At or Above Threshold"
"62",0.061,0.064,0.073,1,428,4304,64609,4732,"47","National","All",2022-11-20,2022-11-26,47,"3178","national","national","At or Above Threshold"
"62",0.062,0.065,0.084,1,851,4653,65759,5504,"48","National","All",2022-11-27,2022-12-03,48,"3179","national","national","At or Above Threshold"
"62",0.063,0.066,0.09,1,1025,4972,66997,5997,"49","National","All",2022-12-04,2022-12-10,49,"3180","national","national","At or Above Threshold"
"62",0.064,0.067,0.09,1,1048,4940,66380,5988,"50","National","All",2022-12-11,2022-12-17,50,"3181","national","national","At or Above Threshold"
"62",0.065,0.068,0.087,1,952,4988,67947,5940,"51","National","All",2022-12-18,2022-12-24,51,"3182","national","national","At or Above Threshold"
"62",0.066,0.069,0.091,1,991,5423,70164,6414,"52","National","All",2022-12-25,2022-12-31,52,"3183","national","national","At or Above Threshold"
"62",0.067,0.07,0.093,1,885,5502,68900,6387,"1","National","All",2023-01-01,2023-01-07,1,"3184","national","national","At or Above Threshold"
"62",0.068,0.071,0.088,1,627,5180,66271,5807,"2","National","All",2023-01-08,2023-01-14,2,"3185","national","national","At or Above Threshold"
"62",0.068,0.071,0.084,1,388,5001,64078,5389,"3","National","All",2023-01-15,2023-01-21,3,"3186","national","national","At or Above Threshold"
"62",0.069,0.072,0.078,1,272,4594,62365,4866,"4","National","All",2023-01-22,2023-01-28,4,"3187","national","national","At or Above Threshold"
"62",0.069,0.072,0.073,1,144,4452,62639,4596,"5","National","All",2023-01-29,2023-02-04,5,"3188","national","national","At or Above Threshold"
"62",0.07,0.073,0.071,1,113,4349,62759,4462,"6","National","All",2023-02-05,2023-02-11,6,"3189","national","national","Normal levels"
"62",0.07,0.073,0.068,1,117,4093,61632,4210,"7","National","All",2023-02-12,2023-02-18,7,"3190","national","national","Normal levels"
"62",0.07,0.073,0.068,1,77,4122,61927,4199,"8","National","All",2023-02-19,2023-02-25,8,"3191","national","national","Normal levels"
"62",0.07,0.073,0.066,1,65,3985,61185,4050,"9","National","All",2023-02-26,2023-03-04,9,"3192","national","national","Normal levels"
"62",0.069,0.072,0.066,1,55,3927,60592,3982,"10","National","All",2023-03-05,2023-03-11,10,"3193","national","national","Normal levels"
"62",0.069,0.072,0.064,1,54,3820,60856,3874,"11","National","All",2023-03-12,2023-03-18,11,"3194","national","national","Normal levels"
"62",0.068,0.071,0.065,1,53,3893,60583,3946,"12","National","All",2023-03-19,2023-03-25,12,"3195","national","national","Normal levels"
"62",0.068,0.071,0.062,1,45,3652,59927,3697,"13","National","All",2023-03-26,2023-04-01,13,"3196","national","national","Normal levels"
"62",0.067,0.07,0.063,1,45,3652,58818,3697,"14","National","All",2023-04-02,2023-04-08,14,"3197","national","national","Normal levels"
"62",0.066,0.069,0.061,1,41,3568,59420,3609,"15","National","All",2023-04-09,2023-04-15,15,"3198","national","national","Normal levels"
"62",0.065,0.068,0.064,1,34,3702,58196,3736,"16","National","All",2023-04-16,2023-04-22,16,"3199","national","national","Normal levels"
"62",0.064,0.068,0.061,1,41,3491,57555,3532,"17","National","All",2023-04-23,2023-04-29,17,"3200","national","national","Normal levels"
"62",0.064,0.067,0.058,1,36,3319,57797,3355,"18","National","All",2023-04-30,2023-05-06,18,"3201","national","national","Normal levels"
"62",0.062,0.066,0.059,1,36,3339,57542,3375,"19","National","All",2023-05-07,2023-05-13,19,"3202","national","national","Normal levels"
"62",0.061,0.064,0.057,1,33,3189,56345,3222,"20","National","All",2023-05-14,2023-05-20,20,"3203","national","national","Normal levels"
"62",0.06,0.063,0.059,1,34,3222,55427,3256,"21","National","All",2023-05-21,2023-05-27,21,"3204","national","national","Normal levels"
"62",0.059,0.062,0.056,1,40,3124,56427,3164,"22","National","All",2023-05-28,2023-06-03,22,"3205","national","national","Normal levels"
"62",0.058,0.061,0.057,1,28,3136,55841,3164,"23","National","All",2023-06-04,2023-06-10,23,"3206","national","national","Normal levels"
"62",0.057,0.06,0.053,1,29,2908,55773,2937,"24","National","All",2023-06-11,2023-06-17,24,"3207","national","national","Normal levels"
"62",0.056,0.059,0.055,1,27,3030,55184,3057,"25","National","All",2023-06-18,2023-06-24,25,"3208","national","national","Normal levels"
"62",0.056,0.059,0.052,1,22,2811,54986,2833,"26","National","All",2023-06-25,2023-07-01,26,"3209","national","national","Normal levels"
"62",0.055,0.058,0.053,1,32,2868,55035,2900,"27","National","All",2023-07-02,2023-07-08,27,"3210","national","national","Normal levels"
"62",0.054,0.057,0.052,1,20,2795,54444,2815,"28","National","All",2023-07-09,2023-07-15,28,"3211","national","national","Normal levels"
"62",0.053,0.056,0.049,1,14,2664,54157,2678,"29","National","All",2023-07-16,2023-07-22,29,"3212","national","national","Normal levels"
"62",0.053,0.056,0.051,1,12,2722,53635,2734,"30","National","All",2023-07-23,2023-07-29,30,"3213","national","national","Normal levels"
"62",0.053,0.056,0.053,1,27,2772,53016,2799,"31","National","All",2023-07-30,2023-08-05,31,"3214","national","national","Normal levels"
"62",0.052,0.055,0.053,1,18,2681,51316,2699,"32","National","All",2023-08-06,2023-08-12,32,"3215","national","national","Normal levels"
"62",0.052,0.055,0.053,0.96,17,2413,45680,2430,"33","National","All",2023-08-13,2023-08-19,33,"3216","national","national","Normal levels"
"62",0.052,0.055,0.055,0.771,15,2009,36696,2024,"34","National","All",2023-08-20,2023-08-26,34,"3217","national","national","At or Above Threshold"
"62",0.052,0.055,0.056,0.358,4,951,17029,955,"35","National","All",2023-08-27,2023-09-02,35,"3218","national","national","At or Above Threshold"
"61",0.054,0.057,0.142,1,20,9741,68969,9761,"40","National","All",2021-10-03,2021-10-09,40,"3119","national","national","At or Above Threshold"
"61",0.055,0.058,0.131,1,11,8853,67422,8864,"41","National","All",2021-10-10,2021-10-16,41,"3120","national","national","At or Above Threshold"
"61",0.056,0.059,0.124,1,15,8253,66923,8268,"42","National","All",2021-10-17,2021-10-23,42,"3121","national","national","At or Above Threshold"
"61",0.057,0.06,0.118,1,14,7788,66321,7802,"43","National","All",2021-10-24,2021-10-30,43,"3122","national","national","At or Above Threshold"
"61",0.058,0.061,0.11,1,7,7303,66494,7310,"44","National","All",2021-10-31,2021-11-06,44,"3123","national","national","At or Above Threshold"
"61",0.059,0.062,0.107,1,26,7204,67323,7230,"45","National","All",2021-11-07,2021-11-13,45,"3124","national","national","At or Above Threshold"
"61",0.06,0.063,0.11,1,16,7324,66813,7340,"46","National","All",2021-11-14,2021-11-20,46,"3125","national","national","At or Above Threshold"
"61",0.061,0.064,0.112,1,19,7590,67820,7609,"47","National","All",2021-11-21,2021-11-27,47,"3126","national","national","At or Above Threshold"
"61",0.062,0.065,0.119,1,37,8324,70021,8361,"48","National","All",2021-11-28,2021-12-04,48,"3127","national","national","At or Above Threshold"
"61",0.063,0.066,0.126,1,56,8985,71984,9041,"49","National","All",2021-12-05,2021-12-11,49,"3128","national","national","At or Above Threshold"
"61",0.064,0.067,0.132,1,58,9304,71176,9362,"50","National","All",2021-12-12,2021-12-18,50,"3129","national","national","At or Above Threshold"
"61",0.065,0.068,0.132,1,86,9418,72134,9504,"51","National","All",2021-12-19,2021-12-25,51,"3130","national","national","At or Above Threshold"
"61",0.066,0.069,0.137,1,152,10050,74247,10202,"52","National","All",2021-12-26,2022-01-01,52,"3131","national","national","At or Above Threshold"
"61",0.067,0.07,0.151,1,187,11812,79662,11999,"1","National","All",2022-01-02,2022-01-08,1,"3132","national","national","At or Above Threshold"
"61",0.067,0.071,0.161,1,141,13527,84939,13668,"2","National","All",2022-01-09,2022-01-15,2,"3133","national","national","At or Above Threshold"
"61",0.068,0.071,0.17,1,149,14394,85506,14543,"3","National","All",2022-01-16,2022-01-22,3,"3134","national","national","At or Above Threshold"
"61",0.069,0.072,0.169,1,93,14248,84921,14341,"4","National","All",2022-01-23,2022-01-29,4,"3135","national","national","At or Above Threshold"
"61",0.069,0.072,0.164,1,89,13231,81198,13320,"5","National","All",2022-01-30,2022-02-05,5,"3136","national","national","At or Above Threshold"
"61",0.069,0.072,0.145,1,85,11090,77123,11175,"6","National","All",2022-02-06,2022-02-12,6,"3137","national","national","At or Above Threshold"
"61",0.069,0.072,0.13,1,67,9147,70887,9214,"7","National","All",2022-02-13,2022-02-19,7,"3138","national","national","At or Above Threshold"
"61",0.069,0.072,0.112,1,65,7301,66059,7366,"8","National","All",2022-02-20,2022-02-26,8,"3139","national","national","At or Above Threshold"
"61",0.069,0.072,0.096,1,62,6113,64399,6175,"9","National","All",2022-02-27,2022-03-05,9,"3140","national","national","At or Above Threshold"
"61",0.069,0.072,0.079,1,65,4828,61793,4893,"10","National","All",2022-03-06,2022-03-12,10,"3141","national","national","At or Above Threshold"
"61",0.068,0.071,0.074,1,64,4403,60517,4467,"11","National","All",2022-03-13,2022-03-19,11,"3142","national","national","At or Above Threshold"
"61",0.068,0.071,0.069,1,84,3940,58509,4024,"12","National","All",2022-03-20,2022-03-26,12,"3143","national","national","Normal levels"
"61",0.067,0.07,0.064,1,75,3615,57991,3690,"13","National","All",2022-03-27,2022-04-02,13,"3144","national","national","Normal levels"
"61",0.067,0.07,0.059,1,95,3340,57779,3435,"14","National","All",2022-04-03,2022-04-09,14,"3145","national","national","Normal levels"
"61",0.066,0.069,0.061,1,94,3414,57774,3508,"15","National","All",2022-04-10,2022-04-16,15,"3146","national","national","Normal levels"
"61",0.065,0.068,0.06,1,105,3309,56656,3414,"16","National","All",2022-04-17,2022-04-23,16,"3147","national","national","Normal levels"
"61",0.064,0.067,0.06,1,95,3321,57277,3416,"17","National","All",2022-04-24,2022-04-30,17,"3148","national","national","Normal levels"
"61",0.063,0.066,0.058,1,82,3257,57445,3339,"18","National","All",2022-05-01,2022-05-07,18,"3149","national","national","Normal levels"
"61",0.062,0.065,0.06,1,100,3382,57852,3482,"19","National","All",2022-05-08,2022-05-14,19,"3150","national","national","Normal levels"
"61",0.061,0.064,0.063,1,88,3512,57591,3600,"20","National","All",2022-05-15,2022-05-21,20,"3151","national","national","Normal levels"
"61",0.06,0.063,0.06,1,83,3366,57033,3449,"21","National","All",2022-05-22,2022-05-28,21,"3152","national","national","Normal levels"
"61",0.059,0.062,0.063,1,83,3530,57524,3613,"22","National","All",2022-05-29,2022-06-04,22,"3153","national","national","At or Above Threshold"
"61",0.058,0.061,0.062,1,71,3522,58003,3593,"23","National","All",2022-06-05,2022-06-11,23,"3154","national","national","At or Above Threshold"
"61",0.057,0.06,0.063,1,74,3565,57703,3639,"24","National","All",2022-06-12,2022-06-18,24,"3155","national","national","At or Above Threshold"
"61",0.056,0.059,0.061,1,35,3507,58237,3542,"25","National","All",2022-06-19,2022-06-25,25,"3156","national","national","At or Above Threshold"
"61",0.055,0.058,0.061,1,40,3477,58004,3517,"26","National","All",2022-06-26,2022-07-02,26,"3157","national","national","At or Above Threshold"
"61",0.054,0.057,0.062,1,35,3589,58110,3624,"27","National","All",2022-07-03,2022-07-09,27,"3158","national","national","At or Above Threshold"
"61",0.053,0.057,0.062,1,17,3592,58396,3609,"28","National","All",2022-07-10,2022-07-16,28,"3159","national","national","At or Above Threshold"
"61",0.053,0.056,0.064,1,24,3810,59725,3834,"29","National","All",2022-07-17,2022-07-23,29,"3160","national","national","At or Above Threshold"
"61",0.052,0.055,0.065,1,23,3815,58737,3838,"30","National","All",2022-07-24,2022-07-30,30,"3161","national","national","At or Above Threshold"
"61",0.052,0.055,0.065,1,16,3809,59158,3825,"31","National","All",2022-07-31,2022-08-06,31,"3162","national","national","At or Above Threshold"
"61",0.052,0.055,0.066,1,15,3841,58561,3856,"32","National","All",2022-08-07,2022-08-13,32,"3163","national","national","At or Above Threshold"
"61",0.052,0.055,0.064,1,19,3732,58408,3751,"33","National","All",2022-08-14,2022-08-20,33,"3164","national","national","At or Above Threshold"
"61",0.052,0.055,0.064,1,14,3692,58253,3706,"34","National","All",2022-08-21,2022-08-27,34,"3165","national","national","At or Above Threshold"
"61",0.052,0.055,0.062,1,12,3573,58051,3585,"35","National","All",2022-08-28,2022-09-03,35,"3166","national","national","At or Above Threshold"
"61",0.052,0.055,0.062,1,19,3609,58656,3628,"36","National","All",2022-09-04,2022-09-10,36,"3167","national","national","At or Above Threshold"
"61",0.053,0.056,0.062,1,17,3594,58219,3611,"37","National","All",2022-09-11,2022-09-17,37,"3168","national","national","At or Above Threshold"
"61",0.053,0.056,0.061,1,20,3587,58717,3607,"38","National","All",2022-09-18,2022-09-24,38,"3169","national","national","At or Above Threshold"
"61",0.054,0.057,0.062,1,23,3576,58518,3599,"39","National","All",2022-09-25,2022-10-01,39,"3170","national","national","At or Above Threshold"
"60",0.053,0.056,0.081,1,8,4829,59712,4837,"40","National","All",2020-09-27,2020-10-03,40,"3066","national","national","At or Above Threshold"
"60",0.054,0.057,0.084,1,12,5186,61672,5198,"41","National","All",2020-10-04,2020-10-10,41,"3067","national","national","At or Above Threshold"
"60",0.055,0.058,0.087,1,16,5218,60507,5234,"42","National","All",2020-10-11,2020-10-17,42,"3068","national","national","At or Above Threshold"
"60",0.056,0.059,0.091,1,15,5646,62093,5661,"43","National","All",2020-10-18,2020-10-24,43,"3069","national","national","At or Above Threshold"
"60",0.057,0.06,0.097,1,21,6145,63327,6166,"44","National","All",2020-10-25,2020-10-31,44,"3070","national","national","At or Above Threshold"
"60",0.058,0.061,0.105,1,21,7090,67473,7111,"45","National","All",2020-11-01,2020-11-07,45,"3071","national","national","At or Above Threshold"
"60",0.059,0.062,0.118,1,20,8060,68729,8080,"46","National","All",2020-11-08,2020-11-14,46,"3072","national","national","At or Above Threshold"
"60",0.06,0.063,0.132,1,30,9419,71539,9449,"47","National","All",2020-11-15,2020-11-21,47,"3073","national","national","At or Above Threshold"
"60",0.061,0.064,0.143,1,27,10465,73182,10492,"48","National","All",2020-11-22,2020-11-28,48,"3074","national","national","At or Above Threshold"
"60",0.062,0.065,0.157,1,35,12071,77275,12106,"49","National","All",2020-11-29,2020-12-05,49,"3075","national","national","At or Above Threshold"
"60",0.063,0.066,0.162,1,29,13269,81861,13298,"50","National","All",2020-12-06,2020-12-12,50,"3076","national","national","At or Above Threshold"
"60",0.064,0.067,0.173,1,32,14293,82800,14325,"51","National","All",2020-12-13,2020-12-19,51,"3077","national","national","At or Above Threshold"
"60",0.065,0.068,0.177,1,32,14894,84224,14926,"52","National","All",2020-12-20,2020-12-26,52,"3078","national","national","At or Above Threshold"
"60",0.066,0.069,0.185,1,43,16037,86858,16080,"53","National","All",2020-12-27,2021-01-02,53,"3079","national","national","At or Above Threshold"
"60",0.067,0.07,0.194,1,32,16800,86888,16832,"1","National","All",2021-01-03,2021-01-09,1,"3080","national","national","At or Above Threshold"
"60",0.067,0.07,0.194,1,36,16884,87232,16920,"2","National","All",2021-01-10,2021-01-16,2,"3081","national","national","At or Above Threshold"
"60",0.068,0.071,0.189,1,31,15777,83539,15808,"3","National","All",2021-01-17,2021-01-23,3,"3082","national","national","At or Above Threshold"
"60",0.068,0.071,0.175,1,34,13832,79051,13866,"4","National","All",2021-01-24,2021-01-30,4,"3083","national","national","At or Above Threshold"
"60",0.069,0.072,0.161,1,28,12257,76350,12285,"5","National","All",2021-01-31,2021-02-06,5,"3084","national","national","At or Above Threshold"
"60",0.069,0.072,0.143,1,24,10202,71387,10226,"6","National","All",2021-02-07,2021-02-13,6,"3085","national","national","At or Above Threshold"
"60",0.069,0.072,0.129,1,15,8921,69373,8936,"7","National","All",2021-02-14,2021-02-20,7,"3086","national","national","At or Above Threshold"
"60",0.069,0.072,0.113,1,18,7520,66619,7538,"8","National","All",2021-02-21,2021-02-27,8,"3087","national","national","At or Above Threshold"
"60",0.069,0.072,0.104,1,26,6579,63578,6605,"9","National","All",2021-02-28,2021-03-06,9,"3088","national","national","At or Above Threshold"
"60",0.068,0.071,0.094,1,13,5769,61752,5782,"10","National","All",2021-03-07,2021-03-13,10,"3089","national","national","At or Above Threshold"
"60",0.068,0.071,0.088,1,6,5306,60245,5312,"11","National","All",2021-03-14,2021-03-20,11,"3090","national","national","At or Above Threshold"
"60",0.067,0.07,0.084,1,17,5088,60712,5105,"12","National","All",2021-03-21,2021-03-27,12,"3091","national","national","At or Above Threshold"
"60",0.067,0.07,0.082,1,17,4757,58569,4774,"13","National","All",2021-03-28,2021-04-03,13,"3092","national","national","At or Above Threshold"
"60",0.066,0.069,0.082,1,12,4954,60884,4966,"14","National","All",2021-04-04,2021-04-10,14,"3093","national","national","At or Above Threshold"
"60",0.065,0.068,0.084,1,7,4952,59020,4959,"15","National","All",2021-04-11,2021-04-17,15,"3094","national","national","At or Above Threshold"
"60",0.064,0.067,0.085,1,15,5122,60147,5137,"16","National","All",2021-04-18,2021-04-24,16,"3095","national","national","At or Above Threshold"
"60",0.063,0.066,0.082,1,6,4873,59688,4879,"17","National","All",2021-04-25,2021-05-01,17,"3096","national","national","At or Above Threshold"
"60",0.062,0.065,0.081,1,9,4771,58890,4780,"18","National","All",2021-05-02,2021-05-08,18,"3097","national","national","At or Above Threshold"
"60",0.061,0.064,0.078,1,10,4529,58334,4539,"19","National","All",2021-05-09,2021-05-15,19,"3098","national","national","At or Above Threshold"
"60",0.06,0.063,0.074,1,9,4350,58634,4359,"20","National","All",2021-05-16,2021-05-22,20,"3099","national","national","At or Above Threshold"
