"seasonid","baseline","threshold","percent_pni","percent_complete","number_influenza","number_pneumonia","all_deaths","total_pni","weeknumber","geo_description","age_label","week_start","week_end","year_week_num","mmwrid","coverage_area","region_name","callout"
"60",0.059,0.062,0.07,1,5,4017,57217,4022,"21","National","All",2021-05-23,2021-05-29,21,"3100","national","national","At or Above Threshold"
"60",0.058,0.061,0.068,1,8,3883,57352,3891,"22","National","All",2021-05-30,2021-06-05,22,"3101","national","national","At or Above Threshold"
"60",0.057,0.06,0.066,1,6,3748,57001,3754,"23","National","All",2021-06-06,2021-06-12,23,"3102","national","national","At or Above Threshold"
"60",0.056,0.059,0.065,1,11,3691,57106,3702,"24","National","All",2021-06-13,2021-06-19,24,"3103","national","national","At or Above Threshold"
"60",0.055,0.058,0.061,1,8,3474,56765,3482,"25","National","All",2021-06-20,2021-06-26,25,"3104","national","national","At or Above Threshold"
"60",0.054,0.057,0.059,1,7,3384,57403,3391,"26","National","All",2021-06-27,2021-07-03,26,"3105","national","national","At or Above Threshold"
"60",0.054,0.057,0.062,1,3,3554,57051,3557,"27","National","All",2021-07-04,2021-07-10,27,"3106","national","national","At or Above Threshold"
"60",0.053,0.056,0.067,1,8,3833,57061,3841,"28","National","All",2021-07-11,2021-07-17,28,"3107","national","national","At or Above Threshold"
"60",0.052,0.055,0.073,1,9,4229,58323,4238,"29","National","All",2021-07-18,2021-07-24,29,"3108","national","national","At or Above Threshold"
"60",0.052,0.055,0.085,1,10,5094,60182,5104,"30","National","All",2021-07-25,2021-07-31,30,"3109","national","national","At or Above Threshold"
"60",0.052,0.055,0.103,1,11,6534,63602,6545,"31","National","All",2021-08-01,2021-08-07,31,"3110","national","national","At or Above Threshold"
"60",0.051,0.054,0.127,1,11,8489,66880,8500,"32","National","All",2021-08-08,2021-08-14,32,"3111","national","national","At or Above Threshold"
"60",0.051,0.054,0.146,1,11,10163,69810,10174,"33","National","All",2021-08-15,2021-08-21,33,"3112","national","national","At or Above Threshold"
"60",0.051,0.054,0.16,1,16,11500,71976,11516,"34","National","All",2021-08-22,2021-08-28,34,"3113","national","national","At or Above Threshold"
"60",0.052,0.055,0.168,1,32,12316,73352,12348,"35","National","All",2021-08-29,2021-09-04,35,"3114","national","national","At or Above Threshold"
"60",0.052,0.055,0.168,1,15,12325,73565,12340,"36","National","All",2021-09-05,2021-09-11,36,"3115","national","national","At or Above Threshold"
"60",0.052,0.055,0.167,1,17,12169,73144,12186,"37","National","All",2021-09-12,2021-09-18,37,"3116","national","national","At or Above Threshold"
"60",0.053,0.056,0.16,1,18,11511,72034,11529,"38","National","All",2021-09-19,2021-09-25,38,"3117","national","national","At or Above Threshold"
"60",0.053,0.057,0.15,1,19,10683,71197,10702,"39","National","All",2021-09-26,2021-10-02,39,"3118","national","national","At or Above Threshold"
"59",0.053,0.057,0.052,1,17,2714,52536,2731,"40","National","All",2019-09-29,2019-10-05,40,"3014","national","national","Normal levels"
"59",0.054,0.057,0.053,1,16,2782,53067,2798,"41","National","All",2019-10-06,2019-10-12,41,"3015","national","national","Normal levels"
"59",0.055,0.058,0.055,1,18,2992,54314,3010,"42","National","All",2019-10-13,2019-10-19,42,"3016","national","national","Normal levels"
"59",0.056,0.059,0.056,1,30,2995,54035,3025,"43","National","All",2019-10-20,2019-10-26,43,"3017","national","national","Normal levels"
"59",0.057,0.06,0.055,1,31,2928,54065,2959,"44","National","All",2019-10-27,2019-11-02,44,"3018","national","national","Normal levels"
"59",0.058,0.061,0.056,1,31,3081,55665,3112,"45","National","All",2019-11-03,2019-11-09,45,"3019","national","national","Normal levels"
"59",0.059,0.062,0.056,1,39,3106,55856,3145,"46","National","All",2019-11-10,2019-11-16,46,"3020","national","national","Normal levels"
"59",0.06,0.063,0.055,1,50,3014,56159,3064,"47","National","All",2019-11-17,2019-11-23,47,"3021","national","national","Normal levels"
"59",0.061,0.064,0.055,1,66,2996,55422,3062,"48","National","All",2019-11-24,2019-11-30,48,"3022","national","national","Normal levels"
"59",0.062,0.065,0.06,1,101,3329,57249,3430,"49","National","All",2019-12-01,2019-12-07,49,"3023","national","national","Normal levels"
"59",0.063,0.066,0.062,1,111,3480,57623,3591,"50","National","All",2019-12-08,2019-12-14,50,"3024","national","national","Normal levels"
"59",0.064,0.067,0.061,1,129,3392,57399,3521,"51","National","All",2019-12-15,2019-12-21,51,"3025","national","national","Normal levels"
"59",0.065,0.068,0.064,1,203,3539,58443,3742,"52","National","All",2019-12-22,2019-12-28,52,"3026","national","national","Normal levels"
"59",0.066,0.069,0.076,1,432,4102,60028,4534,"1","National","All",2019-12-29,2020-01-04,1,"3027","national","national","At or Above Threshold"
"59",0.066,0.07,0.076,1,472,4137,60588,4609,"2","National","All",2020-01-05,2020-01-11,2,"3028","national","national","At or Above Threshold"
"59",0.067,0.07,0.076,1,465,4057,59217,4522,"3","National","All",2020-01-12,2020-01-18,3,"3029","national","national","At or Above Threshold"
"59",0.068,0.071,0.075,1,498,3905,59020,4403,"4","National","All",2020-01-19,2020-01-25,4,"3030","national","national","At or Above Threshold"
"59",0.068,0.071,0.073,1,480,3810,58701,4290,"5","National","All",2020-01-26,2020-02-01,5,"3031","national","national","At or Above Threshold"
"59",0.068,0.071,0.073,1,519,3816,59355,4335,"6","National","All",2020-02-02,2020-02-08,6,"3032","national","national","At or Above Threshold"
"59",0.068,0.071,0.075,1,560,3839,58699,4399,"7","National","All",2020-02-09,2020-02-15,7,"3033","national","national","At or Above Threshold"
"59",0.068,0.071,0.073,1,566,3711,58771,4277,"8","National","All",2020-02-16,2020-02-22,8,"3034","national","national","At or Above Threshold"
"59",0.068,0.071,0.076,1,655,3837,59203,4492,"9","National","All",2020-02-23,2020-02-29,9,"3035","national","national","At or Above Threshold"
"59",0.068,0.071,0.077,1,634,3976,59570,4610,"10","National","All",2020-03-01,2020-03-07,10,"3036","national","national","At or Above Threshold"
"59",0.068,0.071,0.078,1,625,3971,58553,4596,"11","National","All",2020-03-08,2020-03-14,11,"3037","national","national","At or Above Threshold"
"59",0.067,0.07,0.086,1,558,4543,59096,5101,"12","National","All",2020-03-15,2020-03-21,12,"3038","national","national","At or Above Threshold"
"59",0.067,0.07,0.105,1,445,6169,62873,6614,"13","National","All",2020-03-22,2020-03-28,13,"3039","national","national","At or Above Threshold"
"59",0.066,0.069,0.144,1,476,9911,72145,10387,"14","National","All",2020-03-29,2020-04-04,14,"3040","national","national","At or Above Threshold"
"59",0.065,0.068,0.158,1,473,11988,78946,12461,"15","National","All",2020-04-05,2020-04-11,15,"3041","national","national","At or Above Threshold"
"59",0.065,0.068,0.152,1,263,11405,76697,11668,"16","National","All",2020-04-12,2020-04-18,16,"3042","national","national","At or Above Threshold"
"59",0.064,0.067,0.142,1,143,10369,73774,10512,"17","National","All",2020-04-19,2020-04-25,17,"3043","national","national","At or Above Threshold"
"59",0.063,0.066,0.13,1,66,8929,69181,8995,"18","National","All",2020-04-26,2020-05-02,18,"3044","national","national","At or Above Threshold"
"59",0.062,0.065,0.118,1,48,7825,66709,7873,"19","National","All",2020-05-03,2020-05-09,19,"3045","national","national","At or Above Threshold"
"59",0.061,0.064,0.106,1,22,6779,64399,6801,"20","National","All",2020-05-10,2020-05-16,20,"3046","national","national","At or Above Threshold"
"59",0.06,0.063,0.096,1,24,5894,61520,5918,"21","National","All",2020-05-17,2020-05-23,21,"3047","national","national","At or Above Threshold"
"59",0.059,0.062,0.089,1,12,5266,59595,5278,"22","National","All",2020-05-24,2020-05-30,22,"3048","national","national","At or Above Threshold"
"59",0.058,0.061,0.083,1,11,4895,58804,4906,"23","National","All",2020-05-31,2020-06-06,23,"3049","national","national","At or Above Threshold"
"59",0.057,0.06,0.079,1,11,4539,57920,4550,"24","National","All",2020-06-07,2020-06-13,24,"3050","national","national","At or Above Threshold"
"59",0.056,0.059,0.075,1,8,4363,57904,4371,"25","National","All",2020-06-14,2020-06-20,25,"3051","national","national","At or Above Threshold"
"59",0.055,0.058,0.073,1,12,4271,58392,4283,"26","National","All",2020-06-21,2020-06-27,26,"3052","national","national","At or Above Threshold"
"59",0.054,0.057,0.076,1,4,4559,59702,4563,"27","National","All",2020-06-28,2020-07-04,27,"3053","national","national","At or Above Threshold"
"59",0.053,0.056,0.09,1,10,5535,61800,5545,"28","National","All",2020-07-05,2020-07-11,28,"3054","national","national","At or Above Threshold"
"59",0.052,0.055,0.098,1,13,6182,62998,6195,"29","National","All",2020-07-12,2020-07-18,29,"3055","national","national","At or Above Threshold"
"59",0.052,0.055,0.106,1,11,6765,64122,6776,"30","National","All",2020-07-19,2020-07-25,30,"3056","national","national","At or Above Threshold"
"59",0.051,0.055,0.107,1,13,6840,64121,6853,"31","National","All",2020-07-26,2020-08-01,31,"3057","national","national","At or Above Threshold"
"59",0.051,0.054,0.107,1,10,6805,63576,6815,"32","National","All",2020-08-02,2020-08-08,32,"3058","national","national","At or Above Threshold"
"59",0.051,0.054,0.103,1,5,6508,63511,6513,"33","National","All",2020-08-09,2020-08-15,33,"3059","national","national","At or Above Threshold"
"59",0.051,0.054,0.096,1,12,5968,62440,5980,"34","National","All",2020-08-16,2020-08-22,34,"3060","national","national","At or Above Threshold"
"59",0.051,0.054,0.091,1,12,5541,60980,5553,"35","National","All",2020-08-23,2020-08-29,35,"3061","national","national","At or Above Threshold"
"59",0.051,0.054,0.087,1,9,5204,60126,5213,"36","National","All",2020-08-30,2020-09-05,36,"3062","national","national","At or Above Threshold"
"59",0.052,0.055,0.083,1,7,4942,59548,4949,"37","National","All",2020-09-06,2020-09-12,37,"3063","national","national","At or Above Threshold"
"59",0.052,0.055,0.08,1,5,4772,59638,4777,"38","National","All",2020-09-13,2020-09-19,38,"3064","national","national","At or Above Threshold"
"59",0.053,0.056,0.082,1,4,4933,60506,4937,"39","National","All",2020-09-20,2020-09-26,39,"3065","national","national","At or Above Threshold"
"58",0.055,0.058,0.057,1,10,2969,52357,2979,"40","National","All",2018-09-30,2018-10-06,40,"2962","national","national","Normal levels"
"58",0.056,0.059,0.055,1,12,2865,51849,2877,"41","National","All",2018-10-07,2018-10-13,41,"2963","national","national","Normal levels"
"58",0.056,0.06,0.057,1,18,2989,52979,3007,"42","National","All",2018-10-14,2018-10-20,42,"2964","national","national","Normal levels"
"58",0.057,0.061,0.057,1,24,3065,53763,3089,"43","National","All",2018-10-21,2018-10-27,43,"2965","national","national","Normal levels"
"58",0.058,0.062,0.056,1,25,3003,53638,3028,"44","National","All",2018-10-28,2018-11-03,44,"2966","national","national","Normal levels"
"58",0.059,0.063,0.057,1,30,3022,53561,3052,"45","National","All",2018-11-04,2018-11-10,45,"2967","national","national","Normal levels"
"58",0.06,0.064,0.058,1,26,3143,54698,3169,"46","National","All",2018-11-11,2018-11-17,46,"2968","national","national","Normal levels"
"58",0.062,0.065,0.059,1,31,3178,54847,3209,"47","National","All",2018-11-18,2018-11-24,47,"2969","national","national","Normal levels"
"58",0.063,0.066,0.06,1,38,3287,55060,3325,"48","National","All",2018-11-25,2018-12-01,48,"2970","national","national","Normal levels"
"58",0.064,0.067,0.062,1,56,3399,55967,3455,"49","National","All",2018-12-02,2018-12-08,49,"2971","national","national","Normal levels"
"58",0.065,0.068,0.064,1,51,3552,56387,3603,"50","National","All",2018-12-09,2018-12-15,50,"2972","national","national","Normal levels"
"58",0.066,0.069,0.063,1,88,3490,56528,3578,"51","National","All",2018-12-16,2018-12-22,51,"2973","national","national","Normal levels"
"58",0.067,0.07,0.067,1,141,3636,56026,3777,"52","National","All",2018-12-23,2018-12-29,52,"2974","national","national","Normal levels"
"58",0.067,0.07,0.071,1,211,3919,58285,4130,"1","National","All",2018-12-30,2019-01-05,1,"2975","national","national","At or Above Threshold"
"58",0.068,0.071,0.074,1,259,4055,58350,4314,"2","National","All",2019-01-06,2019-01-12,2,"2976","national","national","At or Above Threshold"
"58",0.069,0.072,0.075,1,246,4098,58206,4344,"3","National","All",2019-01-13,2019-01-19,3,"2977","national","national","At or Above Threshold"
"58",0.069,0.072,0.072,1,276,3898,57892,4174,"4","National","All",2019-01-20,2019-01-26,4,"2978","national","national","At or Above Threshold"
"58",0.07,0.073,0.073,1,327,3893,58137,4220,"5","National","All",2019-01-27,2019-02-02,5,"2979","national","national","At or Above Threshold"
"58",0.07,0.073,0.073,1,367,3890,58513,4257,"6","National","All",2019-02-03,2019-02-09,6,"2980","national","national","At or Above Threshold"
"58",0.07,0.073,0.076,1,483,3896,57988,4379,"7","National","All",2019-02-10,2019-02-16,7,"2981","national","national","At or Above Threshold"
"58",0.07,0.073,0.077,1,474,3987,57984,4461,"8","National","All",2019-02-17,2019-02-23,8,"2982","national","national","At or Above Threshold"
"58",0.07,0.073,0.074,1,516,3758,57957,4274,"9","National","All",2019-02-24,2019-03-02,9,"2983","national","national","At or Above Threshold"
"58",0.07,0.073,0.073,1,543,3752,58529,4295,"10","National","All",2019-03-03,2019-03-09,10,"2984","national","national","At or Above Threshold"
"58",0.069,0.072,0.078,1,511,3978,57893,4489,"11","National","All",2019-03-10,2019-03-16,11,"2985","national","national","At or Above Threshold"
"58",0.069,0.072,0.075,1,480,3797,57077,4277,"12","National","All",2019-03-17,2019-03-23,12,"2986","national","national","At or Above Threshold"
"58",0.068,0.071,0.074,1,459,3714,56661,4173,"13","National","All",2019-03-24,2019-03-30,13,"2987","national","national","At or Above Threshold"
"58",0.067,0.07,0.07,1,339,3633,56588,3972,"14","National","All",2019-03-31,2019-04-06,14,"2988","national","national","At or Above Threshold"
"58",0.066,0.07,0.068,1,303,3450,55477,3753,"15","National","All",2019-04-07,2019-04-13,15,"2989","national","national","Normal levels"
"58",0.066,0.069,0.066,1,202,3414,54458,3616,"16","National","All",2019-04-14,2019-04-20,16,"2990","national","national","Normal levels"
"58",0.065,0.068,0.064,1,156,3273,53644,3429,"17","National","All",2019-04-21,2019-04-27,17,"2991","national","national","Normal levels"
"58",0.064,0.067,0.062,1,97,3223,53971,3320,"18","National","All",2019-04-28,2019-05-04,18,"2992","national","national","Normal levels"
"58",0.062,0.066,0.062,1,68,3229,53454,3297,"19","National","All",2019-05-05,2019-05-11,19,"2993","national","national","Normal levels"
"58",0.061,0.064,0.06,1,50,3158,53563,3208,"20","National","All",2019-05-12,2019-05-18,20,"2994","national","national","Normal levels"
"58",0.06,0.063,0.059,1,30,3149,53679,3179,"21","National","All",2019-05-19,2019-05-25,21,"2995","national","national","Normal levels"
"58",0.059,0.062,0.06,1,29,3117,52709,3146,"22","National","All",2019-05-26,2019-06-01,22,"2996","national","national","Normal levels"
"58",0.058,0.061,0.058,1,21,3045,53124,3066,"23","National","All",2019-06-02,2019-06-08,23,"2997","national","national","Normal levels"
"58",0.057,0.06,0.056,1,16,2934,52633,2950,"24","National","All",2019-06-09,2019-06-15,24,"2998","national","national","Normal levels"
"58",0.056,0.059,0.057,1,13,2952,52272,2965,"25","National","All",2019-06-16,2019-06-22,25,"2999","national","national","Normal levels"
"58",0.055,0.058,0.056,1,15,2898,52186,2913,"26","National","All",2019-06-23,2019-06-29,26,"3000","national","national","Normal levels"
"58",0.054,0.057,0.055,1,13,2864,52331,2877,"27","National","All",2019-06-30,2019-07-06,27,"3001","national","national","Normal levels"
"58",0.053,0.057,0.054,1,11,2770,51911,2781,"28","National","All",2019-07-07,2019-07-13,28,"3002","national","national","Normal levels"
"58",0.053,0.056,0.052,1,5,2679,51636,2684,"29","National","All",2019-07-14,2019-07-20,29,"3003","national","national","Normal levels"
"58",0.052,0.055,0.054,1,8,2762,51645,2770,"30","National","All",2019-07-21,2019-07-27,30,"3004","national","national","Normal levels"
"58",0.052,0.055,0.053,1,6,2737,51397,2743,"31","National","All",2019-07-28,2019-08-03,31,"3005","national","national","Normal levels"
"58",0.051,0.055,0.051,1,7,2645,51728,2652,"32","National","All",2019-08-04,2019-08-10,32,"3006","national","national","Normal levels"
"58",0.051,0.054,0.051,1,8,2601,50984,2609,"33","National","All",2019-08-11,2019-08-17,33,"3007","national","national","Normal levels"
"58",0.051,0.054,0.051,1,6,2602,50999,2608,"34","National","All",2019-08-18,2019-08-24,34,"3008","national","national","Normal levels"
"58",0.051,0.054,0.051,1,13,2618,51143,2631,"35","National","All",2019-08-25,2019-08-31,35,"3009","national","national","Normal levels"
"58",0.052,0.055,0.05,1,12,2583,51805,2595,"36","National","All",2019-09-01,2019-09-07,36,"3010","national","national","Normal levels"
"58",0.052,0.055,0.049,1,16,2515,51610,2531,"37","National","All",2019-09-08,2019-09-14,37,"3011","national","national","Normal levels"
"58",0.052,0.055,0.053,1,14,2709,51741,2723,"38","National","All",2019-09-15,2019-09-21,38,"3012","national","national","Normal levels"
"58",0.053,0.056,0.053,1,16,2780,52740,2796,"39","National","All",2019-09-22,2019-09-28,39,"3013","national","national","Normal levels"
"57",0.057,0.06,0.058,1,16,3022,52110,3038,"40","National","All",2017-10-01,2017-10-07,40,"2910","national","national","Normal levels"
"57",0.058,0.061,0.059,1,18,3001,51578,3019,"41","National","All",2017-10-08,2017-10-14,41,"2911","national","national","Normal levels"
"57",0.059,0.062,0.061,1,28,3156,52228,3184,"42","National","All",2017-10-15,2017-10-21,42,"2912","national","national","Normal levels"
"57",0.06,0.063,0.063,1,23,3279,52548,3302,"43","National","All",2017-10-22,2017-10-28,43,"2913","national","national","At or Above Threshold"
"57",0.061,0.064,0.061,1,36,3215,53679,3251,"44","National","All",2017-10-29,2017-11-04,44,"2914","national","national","Normal levels"
"57",0.062,0.065,0.061,1,45,3180,53258,3225,"45","National","All",2017-11-05,2017-11-11,45,"2915","national","national","Normal levels"
"57",0.063,0.066,0.063,1,50,3315,53771,3365,"46","National","All",2017-11-12,2017-11-18,46,"2916","national","national","Normal levels"
"57",0.064,0.067,0.06,1,48,3202,54120,3250,"47","National","All",2017-11-19,2017-11-25,47,"2917","national","national","Normal levels"
"57",0.065,0.068,0.065,1,83,3493,54760,3576,"48","National","All",2017-11-26,2017-12-02,48,"2918","national","national","Normal levels"
"57",0.066,0.069,0.066,1,118,3528,55595,3646,"49","National","All",2017-12-03,2017-12-09,49,"2919","national","national","Normal levels"
"57",0.067,0.07,0.068,1,165,3759,57370,3924,"50","National","All",2017-12-10,2017-12-16,50,"2920","national","national","Normal levels"
"57",0.068,0.071,0.073,1,359,3987,59505,4346,"51","National","All",2017-12-17,2017-12-23,51,"2921","national","national","At or Above Threshold"
"57",0.069,0.072,0.083,1,671,4418,61090,5089,"52","National","All",2017-12-24,2017-12-30,52,"2922","national","national","At or Above Threshold"
"57",0.07,0.073,0.096,1,1165,5156,66134,6321,"1","National","All",2017-12-31,2018-01-06,1,"2923","national","national","At or Above Threshold"
"57",0.07,0.074,0.105,1,1536,5583,67495,7119,"2","National","All",2018-01-07,2018-01-13,2,"2924","national","national","At or Above Threshold"
